facility_id,name,ct,mri,ct64,ct16_63,ct_under16,mri3t,mri15_3,mri_under15,latest,update,ctannual,mriannual,annualstatus
0102551,岐阜赤十字病院,2,1,2,0,0,0,1,0,,,,,
0103971,近石病院,1,1,0,1,0,0,1,0,,,,,
0104169,医療法人社団双樹会 早徳病院,1,1,1,0,0,0,0,1,,,,,
0104276,医療法人社団志朋会加納渡辺病院,1,0,0,0,1,0,0,0,,,,,
0104821,医療法人高井外科,1,0,0,0,0,0,0,0,,,,,
0104896,医療法人社団幸紀会安江病院,1,1,1,0,0,0,0,1,,,,,
0105174,医療法人社団 誠広会 平野総合病院,1,1,1,0,0,0,1,0,,,,,
0105190,医療法人社団永寿会大橋整形外科病院,1,1,0,0,1,0,1,0,,,,,
0105281,医療法人社団 慈朋会 澤田病院,1,1,0,1,0,0,1,0,,,,,
0105612,朝日大学病院,3,2,1,2,0,0,2,0,,,,,
0106230,河村病院,1,1,1,0,0,0,1,0,,,,,
0106271,山内ホスピタル,1,1,1,0,0,0,1,0,,,,,
0106289,笠松病院,1,1,0,0,1,0,1,0,,,,,
0107063,操外科病院,1,0,0,1,0,0,0,0,,,,,
0107220,桑山眼科,1,0,0,0,0,0,0,0,,,,,
0107394,操健康クリニック,1,1,0,1,0,0,0,1,,,,,
0107758,芥見診療所,1,0,0,0,1,0,0,0,,,,,
0107790,岐阜市民病院,5,2,2,2,1,1,1,0,,,25636.0,9539.0,VERIFIED_NUMERIC
0110133,松岡整形外科・内科リハビリテーション,1,1,0,1,0,0,1,0,,,,,
0110554,医療法人生友会 柳津病院,1,0,0,1,0,0,0,0,,,,,
0110927,医療法人 和光会 山田病院,1,0,0,1,0,0,0,0,,,,,
0111230,岐阜ハートセンター,1,0,1,0,0,0,0,0,,,,,
0111438,岐阜県総合医療センター,5,3,4,0,0,1,2,0,,,,,FETCH_RETRY
0111602,岩砂病院・岩砂マタニティ,1,1,0,1,0,0,1,0,,,,,
0111982,岐阜県立希望が丘こども医療福祉センター,0,1,0,0,0,0,0,1,,,,,
0112410,岐阜清流病院,1,1,1,0,0,0,1,0,,,,,
0112469,服部耳鼻咽喉科,1,0,0,0,0,0,0,0,,,,,
0113269,みどり病院,1,1,1,0,0,0,1,0,,,,,
0200777,医療法人香徳会 関中央病院,1,1,0,1,0,0,1,0,,,,,
0200942,岐阜県厚生農業協同組合連合会 中濃厚生病院,4,2,3,0,0,1,1,0,,,28295.0,8165.0,VERIFIED_NUMERIC
0300320,美濃市立美濃病院,1,1,1,0,0,0,1,0,,,,,
0400039,羽島市民病院,2,2,2,0,0,0,1,1,,,,,
0500721,公立学校共済組合東海中央病院,2,2,2,0,0,0,2,0,,,,,
0501000,医療法人 秀幸会 横山病院,1,0,0,1,0,0,0,0,,,,,
0501422,各務原第一外科,0,1,0,0,0,0,0,1,,,,,
0502289,各務原リハビリテーション病院,1,0,0,1,0,0,0,0,,,,,
0502412,フェニックス総合クリニック,1,1,0,1,0,0,0,1,,,,,
0600539,愛生病院,1,0,0,1,0,0,0,0,,,,,
0600570,松波総合病院,4,2,3,1,0,1,1,0,,,21104.0,7305.0,VERIFIED_NUMERIC
0600943,まつなみ健康増進クリニック,1,0,0,1,0,0,0,0,,,,,
0600976,サンライズクリニック,1,0,1,0,0,0,0,0,,,,,
0701238,さとうファミリークリニック,1,0,0,1,0,0,0,0,,,,,
0800188,岐阜県厚生農業協同組合連合会岐阜・西濃医療センター岐北厚生病院,1,1,1,0,0,0,1,0,,,,,
1000747,社会医療法人 白鳳会 鷲見病院,1,1,0,1,0,0,1,0,,,,,
1000994,県北西部地域医療センター国保白鳥病院,1,1,1,0,0,0,0,1,,,,,
1001091,郡上市民病院,1,1,0,1,0,0,1,0,,,,,
1100505,社会医療法人 厚生会 多治見市民病院,1,1,1,0,0,0,1,0,,,,,
1101420,幸クリニック,1,0,0,1,0,0,0,0,,,,,
1101529,タジミ第一病院,1,0,1,0,0,0,0,0,,,,,
1101560,岐阜県立多治見病院,6,3,3,3,0,1,2,0,,,31075.0,10384.0,VERIFIED_NUMERIC
1101925,多治見スマートクリニック,1,0,0,1,0,0,0,0,,,,,
1200156,中部脳リハビリテーション病院,1,1,1,0,0,1,0,0,,,,,
1200792,太田病院,1,1,0,1,0,0,1,0,,,,,
1200966,中部国際医療センター,4,3,4,0,0,1,2,0,,,36417.0,13161.0,VERIFIED_NUMERIC
1300626,医療法人 白水会 白川病院,1,1,0,1,0,0,1,0,,,,,
1300949,医療法人社団 麟生会 田原医院,1,0,0,0,0,0,0,0,,,,,
1400616,桃井病院,1,0,0,1,0,0,0,0,,,,,
1500589,総合病院 中津川市民病院,2,2,2,0,0,0,2,0,,,,,
1501314,中津川市国民健康保険坂下診療所,1,0,1,0,0,0,0,0,,,,,
1700775,市立恵那病院,1,1,1,0,0,0,1,0,,,,,
1700809,国民健康保険上矢作病院,1,0,1,0,0,0,0,0,,,,,
1801110,医療法人敬生会 高井病院,1,0,0,1,0,0,0,0,,,,,
2100629,大垣病院,1,0,0,1,0,0,0,0,,,,,
2100827,大垣市民病院,4,3,3,1,0,1,2,0,,,54932.0,14824.0,VERIFIED_NUMERIC
2102047,市川外科,1,0,0,1,0,0,0,0,,,,,
2102088,大垣整形外科,0,1,0,0,0,0,1,0,,,,,
2102138,医療法人社団正和会 馬渕病院,1,0,0,1,0,0,0,0,,,,,
2102161,医療法人社団豊正会大垣中央病院,1,1,0,1,0,0,1,0,,,,,
2102476,名和病院,1,0,0,1,0,0,0,0,,,,,
2103391,医療法人徳洲会 大垣徳洲会病院,3,2,2,1,0,1,1,0,,,,,
2200478,海津市医師会病院,1,1,1,0,0,0,1,0,,,,,
2300112,岐阜県厚生農業協同組合連合会 岐阜・西濃医療センター 西美濃厚生病院,2,1,1,0,0,0,1,0,,,,,
2400698,博愛会病院,1,1,1,0,0,0,1,0,,,,,
2400722,国保関ケ原診療所,1,1,0,1,0,0,1,0,,,,,
2500562,田中医院,1,0,0,1,0,0,0,0,,,,,
2500745,山中ジェネラルクリニック,1,0,1,0,0,0,0,0,,,,,
2600727,新生病院,1,0,1,0,0,0,0,0,,,,,
2601386,岐阜県厚生農業協同組合連合会　岐阜・西濃医療センター　西濃厚生病院,2,2,2,0,0,1,1,0,,,,,
2700485,高山赤十字病院,2,1,2,0,0,0,1,0,,,,,
2701913,岐阜県厚生農業協同組合連合会飛騨医療センター久美愛厚生病院,2,1,2,0,0,0,1,0,,,,,
2800939,下呂市立小坂診療所,1,0,0,1,0,0,0,0,,,,,
2801085,下呂市立金山病院,1,1,1,0,0,0,1,0,,,,,
2801093,岐阜県立下呂温泉病院,2,1,2,0,0,0,1,0,,,,,
3100016,独立行政法人地域医療機能推進機構 可児とうのう病院,1,1,1,0,0,0,1,0,,,,,
3100156,医療法人 馨仁会 藤掛病院,1,1,0,1,0,0,1,0,,,,,
3100438,医療法人社団慶桜会 東可児病院,1,1,1,0,0,1,0,0,,,,,
3100933,医療法人社団耀和会 濃成病院,1,0,1,0,0,0,0,0,,,,,
3200238,社会医療法人清光会 名和内科,1,0,0,1,0,0,0,0,,,,,
3300012,社団医療法人 古川病院,1,0,0,1,0,0,0,0,,,,,
3300137,国民健康保険飛騨市民病院,1,1,1,0,0,0,1,0,,,,,
9806442,岐阜大学医学部附属病院,4,4,4,0,0,2,2,0,,,26797.0,13958.0,VERIFIED_NUMERIC
9900062,独立行政法人国立病院機構長良医療センター,2,1,2,0,0,0,1,0,,,,,
1500696,城山病院,1,1,0,1,0,0,0,1,,,,,
1301012,伊佐治医院,1,0,0,1,0,0,0,0,,,,,
0105072,山崎病院,1,0,0,0,1,0,0,0,,,,,
0105080,医療法人桑名病院,1,0,0,1,0,0,0,0,,,,,
0105122,医療法人坂井橋クリニック,1,0,0,1,0,0,0,0,,,,,
0105130,ヨナハ丘の上病院,1,1,1,0,0,1,0,0,,,,,
0105171,青木記念病院,1,1,1,0,0,0,1,0,,,,,
0105338,青木内科,1,0,0,1,0,0,0,0,,,,,
0105429,ウエルネス医療クリニック,1,1,0,1,0,0,0,1,,,,,
0105569,もりえい病院,1,1,1,0,0,0,1,0,,,,,
0105593,宮口内科循環器科,1,0,0,1,0,0,0,0,,,,,
0105643,医療法人（社団）佐藤病院 長島中央病院,1,0,0,1,0,0,0,0,,,,,
0105791,地方独立行政法人　桑名市総合医療センター,3,2,3,0,0,1,1,0,,,,,
0205013,独立行政法人地域医療機能推進機構 四日市羽津医療センター,2,1,2,0,0,0,1,0,,,,,
0205047,市立四日市病院,4,4,3,1,0,1,3,0,,,25000.0,10100.0,VERIFIED_NUMERIC
0205112,医療法人富田浜病院,1,1,1,0,0,0,1,0,,,,,
0205286,医療法人社団山中胃腸科病院,1,1,0,1,0,0,1,0,,,,,
0205336,医療法人社団主体会 主体会病院,1,1,1,0,0,1,0,0,,,,,
0205419,小山田記念温泉病院,1,1,1,0,0,1,0,0,,,,,
0205435,医療法人石田会 石田胃腸科病院,1,0,0,1,0,0,0,0,,,,,
0205484,水沢病院,1,0,0,1,0,0,0,0,,,,,
0205989,医療法人尚豊会 みたき総合病院,1,1,0,1,0,0,1,0,,,,,
0215632,三重県立総合医療センター,2,2,2,0,0,1,1,0,,,,,
0215756,医療法人徳新会　四日市徳新会病院,1,0,0,1,0,0,0,0,,,,,
0215772,四日市消化器病センター,1,1,0,1,0,0,1,0,,,,,
0302323,しまむら外科内科,1,0,0,1,0,0,0,0,,,,,
0305052,三重県厚生農業協同組合連合会 鈴鹿中央総合病院,4,2,4,0,0,1,1,0,,,22095.0,5946.0,VERIFIED_NUMERIC
0305060,医療法人博仁会村瀬病院,1,1,1,0,0,0,1,0,,,,,
0305144,高木病院,1,0,0,1,0,0,0,0,,,,,
0305177,鈴鹿回生病院,2,2,2,0,0,1,1,0,,,,,
0305201,医療法人誠仁会 塩川病院,1,1,1,0,0,0,1,0,,,,,
0305466,尾池整形外科,1,1,0,1,0,0,0,1,,,,,
0305698,村瀬病院附属クリニック,0,1,0,0,0,1,0,0,,,,,
0305839,医療法人 鈴鹿クリニック,1,0,0,1,0,0,0,0,,,,,
0400572,みえ呼吸嚥下リハビリクリニック,1,0,0,1,0,0,0,0,,,,,
0405050,亀山市立医療センター,2,1,1,0,0,0,1,0,,,,,
0405217,田中病院,1,0,0,1,0,0,0,0,,,,,
0505065,遠山病院,1,1,1,0,0,1,0,0,,,,,
0505115,医療法人永井病院,1,1,1,0,0,0,1,0,,,,,
0505123,武内病院,1,1,1,0,0,0,1,0,,,,,
0505263,津生協病院,1,1,0,1,0,0,1,0,,,,,
0505297,医療法人吉田クリニック,1,1,1,0,0,0,1,0,,,,,
0505313,医療法人倉本病院 倉本内科病院,1,0,0,1,0,0,0,0,,,,,
0505362,岩崎病院,1,1,1,0,0,0,0,1,,,,,
0505867,特定医療法人暲純会 　榊原温泉病院,1,0,0,1,0,0,0,0,,,,,
0505883,藤田医科大学 七栗記念病院,1,1,0,1,0,0,1,0,,,,,
0505974,榊原白鳳病院,1,1,0,1,0,0,1,0,,,,,
0515106,三重県立一志病院,1,0,0,1,0,0,0,0,,,,,
0515163,若葉病院,1,1,1,0,0,1,0,0,,,,,
0515346,大門病院,1,1,0,1,0,0,0,1,,,,,
0701516,松阪厚生病院,1,0,0,1,0,0,0,0,,,,,
0702472,南勢病院,1,0,0,1,0,0,0,0,,,,,
0705012,松阪市民病院,2,1,2,0,0,0,1,0,,,,,
0705053,恩賜財団済生会 松阪総合病院,2,2,2,0,0,1,1,0,,,,,
0705111,三重県厚生農業協同組合連合会 松阪中央総合病院,3,2,3,0,0,1,1,0,,,,,
0705145,医療法人桜木記念病院,1,0,0,1,0,0,0,0,,,,,
0705624,花の丘病院,1,0,0,0,1,0,0,0,,,,,
0705707,医療法人おかの医院,1,0,0,1,0,0,0,0,,,,,
0805036,市立伊勢総合病院,4,1,2,1,0,0,1,0,,,,,
0805267,伊勢田中病院,1,0,0,1,0,0,0,0,,,,,
0805465,医療法人全心会 伊勢ひかり病院,1,1,1,0,0,0,1,0,,,,,
0805481,医療法人西井耳鼻咽喉科,1,0,0,0,0,0,0,0,,,,,
0805507,伊勢赤十字病院,3,3,3,0,0,1,2,0,,,34570.0,11308.0,VERIFIED_NUMERIC
0805762,さいとう内科呼吸器科三重スリープクリニック,1,0,0,1,0,0,0,0,,,,,
1005065,尾鷲総合病院,2,1,1,1,0,0,1,0,,,,,
1205186,社会医療法人畿内会岡波総合病院,2,2,2,0,0,0,2,0,,,,,
1205194,森川病院,1,0,0,1,0,0,0,0,,,,,
1205244,伊賀市立上野総合市民病院,1,1,1,0,0,0,1,0,,,,,
1205293,浅野整形外科内科,1,0,0,1,0,0,0,0,,,,,
1205616,金丸脳脊椎外科クリニック,1,1,1,0,0,0,1,0,,,,,
1305036,医療法人寺田病院,1,1,0,1,0,0,1,0,,,,,
1405018,三重県厚生農業協同組合連合会 三重北医療センター いなべ総合病院,2,1,2,0,0,1,0,0,,,,,
1405034,医療法人（社団）大和会 日下病院,1,1,1,0,0,0,1,0,,,,,
2205029,菰野厚生病院,1,1,1,0,0,0,1,0,,,,,
2705069,三重県厚生農業協同組合連合会 大台厚生病院,1,1,1,0,0,0,1,0,,,,,
2705226,三重ハートセンター,1,1,0,1,0,0,1,0,,,,,
2805034,玉城町国民健康保険玉城病院,1,1,0,1,0,0,1,0,,,,,
2805109,町立南伊勢病院,1,0,0,1,0,0,0,0,,,,,
2805364,医療法人白奉会 中嶋医院,1,0,1,0,0,0,0,0,,,,,
2805497,南島メディカルセンター,1,0,0,0,1,0,0,0,,,,,
2905032,三重県立志摩病院,2,1,2,0,0,0,1,0,,,,,
2905040,国民健康保険志摩市民病院,1,0,0,1,0,0,0,0,,,,,
3005022,社会医療法人峰和会 長島回生病院,1,0,0,1,0,0,0,0,,,,,
3005097,第一病院,1,0,0,0,1,0,0,0,,,,,
3105012,紀南病院,1,1,1,0,0,0,1,0,,,,,
4000022,国立大学法人三重大学医学部附属病院,6,5,5,0,0,3,2,0,,,29463.0,12656.0,VERIFIED_NUMERIC
4000030,独立行政法人国立病院機構三重中央医療センター,3,1,2,1,0,0,1,0,,,,,
4100012,独立行政法人国立病院機構鈴鹿病院,1,1,1,0,0,0,1,0,,,,,
4100020,独立行政法人国立病院機構三重病院,1,1,1,0,0,0,1,0,,,,,
0100015,独立行政法人地域医療機能推進機構滋賀病院,1,1,1,0,0,0,1,0,,,,,
0100155,大津赤十字病院,4,2,3,1,0,1,1,0,,,,,
0101526,琵琶湖病院,1,1,0,1,0,0,0,1,,,,,
0102599,医療法人華頂会琵琶湖養育院病院,1,2,1,0,0,0,1,1,,,,,
0103431,医療法人社団 瀬田川病院,1,1,0,1,0,0,0,1,,,,,
0103605,医療法人弘英会琵琶湖大橋病院,1,1,1,0,0,0,1,0,,,,,
0104546,琵琶湖中央リハビリテーション病院,1,0,0,1,0,0,0,0,,,,,
0105006,はえうち診療所,1,0,0,0,0,0,0,0,,,,,
0106004,大津赤十字志賀病院,1,1,1,0,0,0,1,0,,,,,
0106152,医療法人良善会ひかり病院,1,0,0,1,0,0,0,0,,,,,
0107374,市立大津市民病院,4,2,3,1,0,1,1,0,,,,,
0108083,山田整形外科病院,0,1,0,0,0,0,0,1,,,,,
0201722,医療法人友仁会友仁山崎病院,1,1,0,1,0,0,1,0,,,,,
0202043,彦根市立病院,2,2,2,0,0,1,1,0,,,,,
0202357,医療法人恭昭会彦根中央病院,1,1,1,0,0,0,1,0,,,,,
0300102,長浜赤十字病院,2,2,2,0,0,0,2,0,,,,,
0301373,市立長浜病院,4,2,3,1,0,1,1,0,,,,,
0301688,長浜市立湖北病院,1,1,1,0,0,0,1,0,,,,,
0401322,近江八幡市立総合医療センター,3,2,2,1,0,1,1,0,,,,,
0401694,公益財団法人近江兄弟社ヴォーリズ記念病院,1,1,0,1,0,0,1,0,,,,,
0500503,東近江敬愛病院,1,1,1,0,0,0,1,0,,,,,
0500842,医療法人医誠会神崎中央病院,1,0,0,1,0,0,0,0,,,,,
0500859,医療法人恒仁会近江温泉病院,1,0,0,1,0,0,0,0,,,,,
0500875,医療法人社団昴会湖東記念病院,1,1,1,0,0,0,1,0,,,,,
0501071,東近江市立能登川病院,1,1,0,1,0,0,1,0,,,,,
0501303,東近江市蒲生医療センター,3,0,1,2,0,0,0,0,,,,,
0600956,びわこ学園医療福祉センター草津,1,0,0,1,0,0,0,0,,,,,
0601343,南草津野村病院,0,1,0,0,0,0,0,1,,,,,
0601897,医療法人加藤乳腺クリニック,1,1,1,0,0,0,1,0,,,,,
0601954,医療法人芙蓉会南草津病院,1,0,0,1,0,0,0,0,,,,,
0601962,医療法人 徳洲会 近江草津徳洲会病院,1,1,1,0,0,0,1,0,,,,,
0601970,社会医療法人誠光会淡海医療センター,2,3,2,0,0,1,2,0,,,,,
0602069,草津ハートセンター,1,1,0,1,0,0,1,0,,,,,
0602747,社会医療法人誠光会淡海ふれあい病院,1,0,1,0,0,0,0,0,,,,,
0700392,社会福祉法人恩賜財団済生会守山市民病院,1,1,0,1,0,0,1,0,,,,,
0701101,滋賀県立総合病院,4,3,3,1,0,1,2,0,,,22146.0,7721.0,VERIFIED_NUMERIC
1200194,社会福祉法人恩賜財団済生会滋賀県病院,2,2,2,0,0,1,1,0,,,,,
1300978,びわこ学園医療福祉センター野洲,1,0,0,1,0,0,0,0,,,,,
1301232,市立野洲病院,1,1,1,0,0,1,0,0,,,,,
1401628,医療法人社団仁生会甲南病院,1,1,1,0,0,1,0,0,,,,,
1401925,甲賀市立信楽中央病院,1,0,1,0,0,0,0,0,,,,,
1402261,公立甲賀病院,3,2,2,1,0,1,1,0,,,,,
1402287,ハートクリニックこころ,1,0,1,0,0,0,0,0,,,,,
1500577,医療法人社団昴会日野記念病院,1,1,1,0,0,0,1,0,,,,,
1800019,公益財団法人豊郷病院,1,1,1,0,0,0,1,0,,,,,
2201043,医療法人マキノ病院,1,1,0,1,0,0,0,1,,,,,
2201100,一般財団法人近江愛隣園今津病院,1,1,0,1,0,0,0,1,,,,,
2201183,高島市民病院,1,1,1,0,0,0,1,0,,,,,
2300118,医療法人阿星会甲西リハビリ病院,0,1,0,0,0,0,0,1,,,,,
2300183,医療法人社団美松会生田病院,1,0,1,0,0,0,0,0,,,,,
9900019,独立行政法人国立病院機構東近江総合医療センター,3,1,3,0,0,0,1,0,,,,,
9900209,独立行政法人国立病院機構紫香楽病院,1,0,0,1,0,0,0,0,,,,,
9902650,滋賀医科大学医学部附属病院,4,4,3,1,0,2,2,0,,,28062.0,11007.0,VERIFIED_NUMERIC
0101806,社会福祉法人京都博愛会冨田病院,1,0,0,1,0,0,0,0,,,,,
0104537,医療法人明生会賀茂病院,1,0,0,1,0,0,0,0,,,,,
0105377,医療法人財団今井会足立病院足立乳腺クリニック,1,1,0,1,0,0,1,0,,,,,
0105757,社会福祉法人京都社会事業財団京都からすま病院,1,1,1,0,0,0,0,1,,,,,
0200244,社会福祉法人京都社会事業財団西陣病院,1,1,1,0,0,0,1,0,,,,,
0200251,社会医療法人西陣健康会堀川病院,1,1,1,0,0,0,1,0,,,,,
0200780,医療法人相馬病院,1,1,0,1,0,0,1,0,,,,,
0202158,医療法人幸生会室町病院,1,0,0,1,0,0,0,0,,,,,
0203602,医療法人愛寿会同仁病院,1,1,1,0,0,0,1,0,,,,,
0306470,医療法人毛利病院,1,0,0,1,0,0,0,0,,,,,
0306942,医療法人西大路病院,1,0,0,1,0,0,0,0,,,,,
0308526,医療法人究理堂小石医院,1,0,0,1,0,0,0,0,,,,,
0308609,がくさい病院,0,1,0,0,0,0,1,0,,,,,
0308625,医療法人社団洛和会洛和会丸太町病院,1,2,1,0,0,1,1,0,,,,,
0400539,医療法人回生会京都回生病院,1,1,0,1,0,0,1,0,,,,,
0403616,医療法人愛友会明石病院,1,0,0,1,0,0,0,0,,,,,
0405124,医療法人財団康生会武田病院,1,2,1,0,0,1,1,0,,,,,
0405843,医療法人社団恵心会京都武田病院,1,1,0,1,0,0,1,0,,,,,
0406627,社会医療法人健康会　新京都南病院,1,1,1,0,0,0,1,0,,,,,
0500205,医療法人同仁会（社団）京都九条病院,1,1,1,0,0,0,1,0,,,,,
0500916,公益社団法人京都保健会吉祥院病院,1,0,0,1,0,0,0,0,,,,,
0501328,医療法人財団医道会十条武田リハビリテーション病院,1,1,0,1,0,0,1,0,,,,,
0503712,医療法人社団親和会京都木原病院,1,1,0,1,0,0,1,0,,,,,
0600294,日本バプテスト病院,1,1,1,0,0,0,1,0,,,,,
0600849,医療法人寿尚会洛陽病院,1,1,0,1,0,0,1,0,,,,,
0603660,医療法人社団順和会京都下鴨病院,1,1,0,1,0,0,1,0,,,,,
0608040,医療法人社団行陵会京都近衛リハビリテーション病院,1,0,0,1,0,0,0,0,,,,,
0700318,医療法人新生十全会京都ならびがおか病院,1,0,1,0,0,0,0,0,,,,,
0706125,一般財団法人泉谷病院,1,0,1,0,0,0,0,0,,,,,
0706182,医療法人社団松仁会内田病院,1,0,0,1,0,0,0,0,,,,,
0707065,公益社団法人京都保健会京都民医連中央病院,2,2,2,0,0,1,1,0,,,,,
0711091,一般財団法人高雄病院,1,0,0,1,0,0,0,0,,,,,
0803401,医療法人社団育生会京都久野病院,1,1,1,0,0,0,1,0,,,,,
0804482,医療法人原田病院,1,0,0,1,0,0,0,0,,,,,
0902245,社会医療法人弘仁会大島病院,1,1,1,0,0,0,1,0,,,,,
0903367,医療法人医仁会武田総合病院,2,2,2,0,0,1,1,0,,,,,
0903995,医療法人松寿会共和病院,1,1,1,0,0,0,1,0,,,,,
0904431,一般財団法人仁風会京都南西病院,1,0,0,1,0,0,0,0,,,,,
0906733,特定医療法人桃仁会病院,1,0,0,1,0,0,0,0,,,,,
0906766,医療法人社団淀さんせん会金井病院,1,1,0,1,0,0,1,0,,,,,
0907574,社会福祉法人浩照会伏見桃山総合病院,1,1,0,1,0,0,1,0,,,,,
0907624,医療法人清水会京都リハビリテーション病院,1,0,0,1,0,0,0,0,,,,,
1100484,医療法人八仁会久御山南病院,1,0,0,1,0,0,0,0,,,,,
1100591,京都岡本記念病院,3,2,2,1,0,1,1,0,,,,,
1100625,くみやま岡本病院,1,0,0,1,0,0,0,0,,,,,
1200284,医療法人栄仁会宇治おうばく病院,1,1,1,0,0,0,1,0,,,,,
1201514,医療法人仁心会宇治川病院,1,1,0,1,0,0,1,0,,,,,
1201670,医療法人長安会中村病院,1,0,0,1,0,0,0,0,,,,,
1203262,宇治武田病院,1,2,1,0,0,1,1,0,,,,,
1203650,社会福祉法人あじろぎ会宇治病院,1,1,0,1,0,0,1,0,,,,,
1203692,医療法人徳洲会宇治徳洲会病院,4,3,4,0,0,1,2,0,,,42089.0,8189.0,VERIFIED_NUMERIC
1203973,医療法人徳洲会六地蔵総合病院,1,1,0,1,0,0,1,0,,,,,
1204013,医療法人せいふう会宇治脳卒中リハビリテーション病院,1,0,0,1,0,0,0,0,,,,,
1401726,医療法人社団医聖会学研都市病院,1,1,1,0,0,0,1,0,,,,,
1601481,医療法人清仁会亀岡シミズ病院,1,1,0,1,0,0,1,0,,,,,
1601572,亀岡市立病院,1,1,1,0,0,0,1,0,,,,,
1601838,医療法人亀岡病院,1,1,1,0,0,0,1,0,,,,,
1800950,綾部市立病院,1,1,1,0,0,0,1,0,,,,,
1801032,医療法人綾冨士会綾部ルネス病院,1,0,1,0,0,0,0,0,,,,,
1801123,公益社団法人京都保健会京都協立病院,1,0,0,1,0,0,0,0,,,,,
2100442,医療法人財団宮津康生会宮津武田病院,1,0,0,1,0,0,0,0,,,,,
2602314,医療法人福冨士会京都ルネス病院,1,1,1,0,0,0,1,0,,,,,
2701389,医療法人岸本病院,1,0,0,1,0,0,0,0,,,,,
2702007,医療法人虹樹会おおえ乳腺クリニック,1,0,0,1,0,0,0,0,,,,,
2800710,医療法人啓信会京都きづ川病院,1,1,1,0,0,0,1,0,,,,,
2900411,医療法人社団医聖会八幡中央病院,1,1,0,1,0,0,1,0,,,,,
2900569,医療法人社団医聖会京都八幡病院,1,0,0,1,0,0,0,0,,,,,
2900809,社会医療法人美杉会男山病院,1,1,1,0,0,0,1,0,,,,,
2900973,社会医療法人美杉会みのやま病院,1,0,1,0,0,0,0,0,,,,,
3000575,医療法人社団千春会千春会病院,1,1,1,0,0,0,1,0,,,,,
3001805,医療法人総心会長岡京病院,1,0,0,1,0,0,0,0,,,,,
3100987,医療法人真生会向日回生病院,1,1,0,1,0,0,1,0,,,,,
3200084,医療法人芳松会田辺病院,1,0,0,1,0,0,0,0,,,,,
3200209,医療法人社団石鎚会京都田辺中央病院,2,2,2,0,0,0,2,0,,,,,
3300017,公益財団法人丹後中央病院,1,1,1,0,0,0,1,0,,,,,
3400411,医療法人社団菫会園部病院,1,1,0,1,0,0,0,1,,,,,
3400429,南丹市国民健康保険南丹みやま診療所,1,0,0,1,0,0,0,0,,,,,
4000095,社会福祉法人京都社会事業財団京都桂病院,4,2,2,2,0,1,1,0,,,23564.0,8300.0,VERIFIED_NUMERIC
4000715,医療法人清仁会シミズ病院,1,1,0,1,0,0,1,0,,,,,
4001234,医療法人清仁会洛西シミズ病院,1,1,1,0,0,0,1,0,,,,,
4002539,医療法人清仁会洛西ニュータウン病院,1,1,1,0,0,1,0,0,,,,,
4003008,医療法人京都翔医会西京都病院,1,1,1,0,0,0,1,0,,,,,
4100986,加藤山科病院,1,0,0,1,0,0,0,0,,,,,
4101075,医療法人社団洛和会洛和会音羽病院,3,2,2,1,0,1,1,0,,,,,
4102420,医療法人社団恵仁会なぎ辻病院,2,1,2,0,0,0,0,1,,,,,
4102529,医療法人社団洛和会洛和会音羽記念病院,1,0,0,1,0,0,0,0,,,,,
4102784,医療法人社団洛和会洛和会音羽リハビリテーション病院,1,1,1,0,0,0,1,0,,,,,
9600055,精華町国民健康保険病院,1,0,0,1,0,0,0,0,,,,,
9600063,京都中部総合医療センター,2,2,1,1,0,1,1,0,,,,,
9600154,京都山城総合医療センター,1,1,1,0,0,0,1,0,,,,,
9600212,市立福知山市民病院,4,2,3,1,0,1,1,0,,,,,
9600253,京丹後市立弥栄病院,1,1,1,0,0,0,1,0,,,,,
9600287,国保京丹波町病院,1,0,0,1,0,0,0,0,,,,,
9600295,市立福知山市民病院大江分院,1,0,0,1,0,0,0,0,,,,,
9600303,京都府立医科大学附属病院,7,3,3,3,0,2,1,0,,,23244.0,8689.0,VERIFIED_NUMERIC
9600311,地方独立行政法人京都市立病院機構京都市立病院,5,2,4,1,0,1,1,0,,,,,NO_VALUE_ON_PUBLIC_PAGE
9700012,京都第二赤十字病院,4,2,3,1,0,0,2,0,,,32662.0,11021.0,VERIFIED_NUMERIC
9700038,京都第一赤十字病院,5,2,4,1,0,1,1,0,,,,,NO_VALUE_ON_PUBLIC_PAGE
9700053,独立行政法人地域医療機能推進機構京都鞍馬口医療センター,1,1,1,0,0,0,1,0,,,,,
9700061,舞鶴赤十字病院,1,1,1,0,0,0,1,0,,,,,
9700095,国家公務員共済組合連合会舞鶴共済病院,1,1,1,0,0,0,1,0,,,,,
9700137,社会福祉法人恩賜財団京都府済生会京都済生会病院,2,1,2,0,0,0,1,0,,,,,
9900018,独立行政法人国立病院機構京都医療センター,4,3,3,1,0,2,1,0,,,,,NO_VALUE_ON_PUBLIC_PAGE
9900042,京都大学医学部附属病院,9,7,7,1,0,6,1,0,,,,,FETCH_RETRY
9900067,独立行政法人国立病院機構南京都病院,1,1,1,0,0,0,1,0,,,,,
9900075,独立行政法人国立病院機構宇多野病院,1,1,0,1,0,1,0,0,,,,,
9900026,独立行政法人国立病院機構舞鶴医療センター,1,1,1,0,0,1,0,0,,,,,
0100964,社会福祉法人京都博愛会京都博愛会病院,1,1,0,1,0,0,1,0,,,,,
