pref_code,facility_code,map_type,map_name,map_beds,in_equipment_master
26,1204013,病院,医療法人せいふう会 宇治脳卒中リハビリテーション病院,88,True
26,1204070,無床診療所,山本医院,0,False
26,1204146,病院,医療法人徳洲会 宇治徳洲会リハビリテーション病院,128,False
26,1204153,病院,医療法人徳洲会 都倉病院,55,False
26,1401072,無床診療所,医療法人 柳沢活道ヶ丘診療所,0,False
26,1401650,無床診療所,山田内科クリニック,0,False
26,1401726,病院,医療法人社団医聖会 学研都市病院,287,True
26,1501061,無床診療所,国保京丹波町病院和知診療所,0,False
26,1601481,病院,社会医療法人清仁会亀岡シミズ病院,159,True
26,1601572,病院,亀岡市立病院,100,True
26,1601838,病院,医療法人 亀岡病院,108,True
26,1601887,無床診療所,医療法人 福知会 クリニック「もみじ」,0,False
26,1601952,無床診療所,いわもと内科外科医院,0,False
26,1602091,無床診療所,医療法人睦会 ムツミ医院,0,False
26,1800950,病院,綾部市立病院,199,True
26,1801032,病院,医療法人綾冨士会 綾部ルネス病院,86,True
26,1801123,病院,公益社団法人京都保健会 京都協立病院,99,True
26,2000584,無床診療所,医療法人南斗六星会 須川医院,0,False
26,2100442,病院,宮津武田病院,64,True
26,2100772,無床診療所,宮津市由良診療所,0,False
26,2100806,無床診療所,はまだクリニック,0,False
26,2600375,病院,医療法人 福知会 もみじヶ丘病院,380,False
26,2601373,病院,医療法人翠生会 松本病院,76,True
26,2601894,無床診療所,医療法人 福知会 クリニック「まほら」,0,False
26,2602314,病院,医療法人福冨士会 京都ルネス病院,171,True
26,2701363,無床診療所,医療法人社団 鳥井医院,0,False
26,2701389,病院,医療法人 岸本病院,40,True
26,2701892,無床診療所,藤井内科医院,0,False
26,2701934,無床診療所,医療法人泰山会 あいおい橋四方クリニック,0,False
26,2701983,病院,医療法人医誠会 東舞鶴医誠会病院,255,False
26,2702007,有床診療所,医療法人虹樹会 おおえ乳腺クリニック,6,True
26,2702106,無床診療所,医療法人舞鶴正峰会 舞鶴正峰会クリニック,0,False
26,2702155,無床診療所,医療法人 碧一会 あらが湾岸クリニック,0,False
26,2800710,病院,医療法人啓信会 京都きづ川病院,307,True
26,2900411,病院,医療法人社団医聖会 八幡中央病院,168,True
26,2900569,病院,医療法人社団医聖会 京都八幡病院,125,True
26,2900809,病院,社会医療法人美杉会 男山病院,199,True
26,2900973,病院,社会医療法人 美杉会 みのやま病院,70,True
26,3000021,病院,一般財団法人療道協会 西山病院,283,False
26,3000054,病院,一般財団法人長岡記念財団 長岡病院,380,False
26,3000575,病院,医療法人社団千春会 千春会病院,60,True
26,3000625,病院,医療法人医修会 新河端病院,99,True
26,3001805,病院,長岡京病院,97,True
26,3001995,無床診療所,みなみ脳神経クリニック,0,False
26,3100987,病院,医療法人 真生会 向日回生病院,158,True
26,3200084,病院,医療法人 芳松会 田辺病院,291,True
26,3200209,病院,医療法人社団石鎚会 京都田辺中央病院,199,True
26,3300017,病院,公益財団法人 丹後中央病院,306,True
26,3300132,病院,特定医療法人三青園 丹後ふるさと病院,150,True
26,3300348,無床診療所,よしおかクリニック,0,False
26,3400288,病院,明治国際医療大学附属病院,107,True
26,3400411,病院,医療法人社団菫会園部病院,60,True
26,3400429,有床診療所,南丹市国民健康保険南丹みやま診療所,4,True
26,3500251,無床診療所,医療法人社団いさじ医院,0,False
26,4000095,病院,社会福祉法人京都社会事業財団 京都桂病院,551,True
26,4000715,病院,社会医療法人清仁会 シミズ病院,139,True
26,4001234,病院,社会医療法人清仁会 洛西シミズ病院,215,True
26,4002232,無床診療所,医療法人 緒方医院,0,False
26,4002539,病院,社会医療法人清仁会 洛西ニュータウン病院,184,True
26,4002588,無床診療所,医療法人緑祐会 松原医院,0,False
26,4003008,病院,医療法人京都翔医会 西京都病院,199,True
26,4003180,病院,医療法人社団志高会 三菱京都病院,188,False
26,4100069,病院,医療法人新生十全会 京都東山老年サナトリウム,947,True
26,4100242,病院,一般社団法人愛生会山科病院,231,True
26,4100986,病院,加藤山科病院,56,True
26,4101075,病院,医療法人社団洛和会 洛和会音羽病院,527,True
26,4102420,病院,医療法人社団恵仁会 なぎ辻病院,169,True
26,4102529,病院,医療法人社団洛和会 洛和会音羽記念病院,133,True
26,4102784,病院,医療法人社団洛和会 洛和会音羽リハビリテーション病院,199,True
26,9600048,病院,京都府立洛南病院,256,False
26,9600055,病院,精華町国民健康保険病院,50,True
26,9600063,病院,京都中部総合医療センター,463,True
26,9600154,病院,京都山城総合医療センター,335,True
26,9600212,病院,市立福知山市民病院,349,True
26,9600246,病院,京丹後市立久美浜病院,170,True
26,9600253,病院,京丹後市立弥栄病院,199,True
26,9600287,病院,国保京丹波町病院,47,True
26,9600295,病院,市立福知山市民病院大江分院,52,True
26,9600303,病院,京都府立医科大学附属病院,1055,True
26,9600311,病院,京都市立病院,530,True
26,9600329,病院,京都市立京北病院,38,True
26,9600337,病院,京都府立医科大学附属北部医療センター,274,True
26,9700012,病院,京都第二赤十字病院,657,True
26,9700038,病院,京都第一赤十字病院,602,True
26,9700053,病院,独立行政法人地域医療機能推進機構 京都鞍馬口医療センター,252,True
26,9700061,病院,舞鶴赤十字病院,188,True
26,9700095,病院,国家公務員共済組合連合会 舞鶴共済病院,300,True
26,9700137,病院,社会福祉法人恩賜財団京都府済生会京都済生会病院,288,True
26,9900018,病院,独立行政法人国立病院機構京都医療センター,600,True
26,9900026,病院,独立行政法人国立病院機構舞鶴医療センター,399,True
26,9900042,病院,国立大学法人 京都大学医学部附属病院,121,True
26,9900067,病院,独立行政法人国立病院機構 南京都病院,334,True
26,9900075,病院,独立行政法人国立病院機構 宇多野病院,370,True
27,0100153,病院,医療法人杏林会 金岡病院,155,True
27,0100187,病院,医療法人慈友会 堺山口病院,60,True
27,0101813,病院,社会医療法人杏和会 阪南病院,652,False
27,0101896,病院,公益財団法人 浅香山病院,957,True
27,0102928,病院,医療法人サヂカム会 三国丘病院,135,False
27,0103462,病院,独立行政法人労働者健康安全機構 大阪労災病院,678,True
27,0104742,病院,医療法人以和貴会 金岡中央病院,385,False
27,0105020,病院,医療法人大泉会 大仙病院,30,True
27,0107380,病院,医療法人朝日会 朝日会病院,96,True
27,0108180,病院,医療法人えいしん会 堺リハビリテーション病院,114,False
27,0108313,病院,医療法人錦秀会 阪和第二泉北病院,969,True
27,0109758,病院,社会医療法人頌徳会 日野病院,199,True
27,0116795,病院,医療法人恒進會 泉北陣内病院,269,True
27,0116811,病院,医療法人藤田好生会 堺フジタ病院,87,True
27,0117876,無床診療所,ベルクリニック,0,False
27,0118403,病院,医療法人いずみ会 阪堺病院,140,True
27,0118783,病院,社会医療法人ペガサス 馬場記念病院,300,True
27,0118825,病院,医療法人紀陽会 田仲北野田病院,100,False
27,0119971,病院,医療法人方佑会 植木病院,130,True
27,0120375,有床診療所,医療法人平治会 大田クリニック,19,True
27,0120532,病院,医療法人良秀会 泉北藤井病院,59,True
27,0120698,無床診療所,医療法人 大泉会 いずみクリニック,0,False
27,0120854,無床診療所,ヒキタ鳳健診クリニック,0,False
27,0120912,病院,医療法人 錦秀会 阪和第一泉北病院,24,True
27,0121399,無床診療所,加藤内科・循環器科クリニック,0,False
27,0121548,病院,医療法人淳康会 堺近森病院,45,True
27,0121647,病院,医療法人以和貴会 北条病院,141,True
27,0122207,無床診療所,医療法人 良秀会 津久野藤井クリニック,0,False
27,0122736,無床診療所,神元クリニック,0,False
27,0122959,無床診療所,北野田診療所,0,False
27,0123122,無床診療所,医療法人いぶき会 さかぐちクリニック,0,False
27,0123361,病院,医療法人好寿会 美原病院,450,False
27,0123379,病院,医療法人暁美会 田中病院,180,True
27,0123486,無床診療所,医療法人 なかの医院,0,False
27,0123536,病院,社会医療法人清恵会 清恵会三宝病院,240,False
27,0200995,病院,医療法人藤田会 フジタ病院,33,True
27,0201381,病院,関西電力病院,400,True
27,0202439,病院,医療法人燦惠会 首藤病院,86,False
27,0203080,無床診療所,医療法人知音会 中之島クリニック,0,False
27,0203213,無床診療所,医療法人 大阪健昌会 福島診療所,0,False
27,0203544,無床診療所,寬友会クリニック,0,False
27,0203635,有床診療所,医療法人英仁会 大阪ブレストクリニック,11,True
27,0203890,病院,医療法人啓信会 大阪整形外科病院,98,True
27,0203932,無床診療所,医療法人ＡＷＮＣ きし脳神経外科リハビリクリニック,0,False
27,0204005,病院,えびえ記念病院,199,True
27,0204153,無床診療所,一般社団法人七星会 イシイ内科クリニック,0,False
27,0300449,病院,医療法人一祐会 藤本病院,148,True
27,0302395,病院,医療法人協仁会 小松病院,180,True
27,0302650,病院,医療法人和敬会 寝屋川南病院,60,True
27,0303161,病院,医療法人毅峰会 青樹会病院,78,True
27,0303609,病院,医療法人長尾会 ねや川サナトリウム,241,False
27,0304029,病院,社会医療法人山弘会 上山病院,189,True
27,0304805,有床診療所,医療法人 拓真会 仁和寺診療所,14,True
27,0304946,病院,医療法人河北会 河北病院,170,True
27,0305315,病院,医療法人大慶会 星光病院,107,True
27,0305430,病院,医療法人全心会 寝屋川ひかり病院,84,True
27,0305653,病院,関西医科大学香里病院,199,True
27,0305661,病院,松島病院,69,True
27,0305885,病院,社会医療法人 弘道会 寝屋川生野病院,103,True
27,0306461,病院,医療法人道仁会 道仁病院,55,True
27,0306479,病院,一般財団法人大阪府結核予防会 大阪複十字病院,150,True
27,0306800,無床診療所,医療法人彩蘭会 寝屋川市駅前いしかわ内科・内視鏡・糖尿病総合診療クリニック,0,False
27,0306818,無床診療所,寝屋川みかみ内科・内視鏡クリニック,0,False
27,0400546,有床診療所,龍神堂医院,8,True
27,0402120,無床診療所,大阪きづがわ医療福祉生活協同組合 みなと生協診療所,0,False
