pref_code,facility_id,facility_name_map,name,ct,mri,ct64,ct16_63,ct_under16,mri3t,mri15_3,mri_under15,latest,update,ctannual,mriannual,annualstatus
43,8210947,独立行政法人労働者健康安全機構 熊本労災病院,独立行政法人労働者健康安全機構熊本労災病院,2,2,2,0,0,1,1,0,,,,,
43,2911011,八代北部地域医療センター,八代北部地域医療センター,1,0,0,1,0,0,0,0,,,,,
43,0510724,白梅病院,医療法人啓愛会 白梅病院,1,0,0,1,0,0,0,0,,,,,
43,0510443,医療法人岡部病院,岡部病院,1,1,1,0,0,0,0,1,,,,,
43,8210988,国保 水俣市立総合医療センター,国保水俣市立総合医療センター,2,2,2,0,0,1,1,0,,,,,
43,0510625,水俣協立病院,水俣協立病院,1,0,0,1,0,0,0,0,,,,,
43,3010359,くまもと芦北療育医療センター,くまもと芦北療育医療センター,1,0,0,1,0,0,0,0,,,,,
43,0310927,医療法人敬生会 外山胃腸病院,外山胃腸病院,1,0,1,0,0,0,0,0,,,,,
43,0311347,人吉リハビリテーション病院,人吉リハビリテーション病院,1,0,0,0,1,0,0,0,,,,,
43,0310554,愛生記念病院,愛生記念病院,1,1,1,0,0,0,0,1,,,,,
43,8211366,独立行政法人地域医療機能推進機構 人吉医療センター,独立行政法人地域医療機能推進機構 人吉医療センター,3,2,2,0,0,1,1,0,,,,,
43,0310539,医療法人朝日野会 球磨病院,医療法人朝日野会球磨病院,1,0,1,0,0,0,0,0,,,,,
43,0311172,堤病院,堤病院,1,0,0,1,0,0,0,0,,,,,
43,0310521,万江病院,万江病院,1,0,0,1,0,0,0,0,,,,,
43,8212273,球磨郡公立多良木病院,球磨郡公立多良木病院,1,1,1,0,0,0,1,0,,,,,
43,3110837,東病院,誠心会東病院,1,0,0,1,0,0,0,0,,,,,
43,8211689,上天草市立上天草総合病院,上天草市立上天草総合病院,1,1,1,0,0,0,1,0,,,,,
43,2010293,ニュー天草病院,ニュー天草病院,1,0,0,1,0,0,0,0,,,,,
43,2010517,医療法人社団 福本会 福本病院,医療法人社団福本会 福本病院,1,0,0,1,0,0,0,0,,,,,
43,2010590,天草厚生病院,天草厚生病院,1,0,0,1,0,0,0,0,,,,,
43,2010665,天草セントラル病院,天草セントラル病院,1,0,0,1,0,0,0,0,,,,,
43,8211374,独立行政法人地域医療機能推進機構 天草中央総合病院,独立行政法人地域医療機能推進機構 天草中央総合病院,2,1,2,0,0,1,0,0,,,,,
43,8211770,国民健康保険天草市立新和病院,国民健康保険 天草市立 新和病院,1,0,1,0,0,0,0,0,,,,,
43,8212083,天草市立牛深市民病院,天草市立 牛深市民病院,1,1,1,0,0,0,1,0,,,,,
43,8210061,国民健康保険天草市立河浦病院,国民健康保険 天草市立 河浦病院,1,0,0,1,0,0,0,0,,,,,
43,2010103,天草第一病院,天草第一病院,1,1,1,0,0,0,1,0,,,,,
43,2010145,一般社団法人天草郡市医師会立 天草地域医療センター,一般社団法人天草郡市医師会立天草地域医療センター,3,2,2,1,0,1,1,0,,,,,
43,8211564,天草市立栖本病院,天草市立 栖本病院,1,0,1,0,0,0,0,0,,,,,
43,3211809,天草慈恵病院,天草慈恵病院,1,1,1,0,0,0,0,1,,,,,
43,3211361,天草郡市医師会立苓北医師会病院,天草郡市医師会立 苓北医師会病院,1,0,1,0,0,0,0,0,,,,,
43,1710133,桜十字八代リハビリテーション病院,桜十字八代リハビリテーション病院,1,1,0,0,1,0,0,1,,,,,
43,8212356,くまもと県北病院,くまもと県北病院,2,2,2,0,0,1,1,0,,,,,
44,0213419,別府湾腎泌尿器病院,別府湾腎泌尿器病院,1,1,0,1,0,0,1,0,,,,,
44,0213526,内田病院,内田病院,1,1,0,1,0,0,1,0,,,,,
44,0211306,別府中央病院,別府中央病院,1,1,0,1,0,0,1,0,,,,,
44,0211256,大分県厚生連鶴見病院,大分県厚生連鶴見病院,3,2,2,1,0,0,2,0,,,,,
44,0214839,野口病院,野口病院,2,1,0,1,1,0,1,0,,,,,
44,8010023,独立行政法人国立病院機構 別府医療センター,独立行政法人国立病院機構別府医療センター,2,1,2,0,0,0,1,0,,,,,
44,0214367,清瀬病院,清瀬病院,1,0,0,1,0,0,0,0,,,,,
44,0213708,畑病院,畑病院,1,0,0,1,0,0,0,0,,,,,
44,0210084,国家公務員共済組合連合会新別府病院,国家公務員共済組合連合会 新別府病院,2,1,2,0,0,0,1,0,,,,,
44,0214201,児玉病院,児玉病院,1,0,0,1,0,0,0,0,,,,,
44,0212098,黒木記念病院,黒木記念病院,1,1,0,1,0,0,1,0,,,,,
44,8110054,独立行政法人国立病院機構 西別府病院,独立行政法人国立病院機構西別府病院,1,1,1,0,0,0,1,0,,,,,
44,8211373,九州大学病院別府病院,九州大学病院別府病院,1,1,1,0,0,1,0,0,,,,,
44,0210654,中村病院,中村病院,1,1,0,1,0,0,1,0,,,,,
44,0214177,石垣病院,石垣病院,1,0,0,1,0,0,0,0,,,,,
44,0214755,医療法人百善会 村橋病院,医療法人百善会 村橋病院,1,0,0,1,0,0,0,0,,,,,
44,0212403,農協共済別府リハビリテーションセンター,農協共済別府リハビリテーションセンター,1,0,1,0,0,0,0,0,,,,,
44,0215059,医療法人財団親幸会 浜脇記念病院,医療法人財団親幸会浜脇記念病院,1,0,0,1,0,0,0,0,,,,,
44,1010210,杵築中央病院,医療法人恵友会　杵築中央病院,1,0,1,0,0,0,0,0,,,,,
44,1010632,杵築市立山香病院,杵築市立山香病院,1,1,1,0,0,0,1,0,,,,,
44,1410113,国東市民病院,国東市民病院,1,1,1,0,0,0,1,0,,,,,
44,1410022,国見病院,国見病院,1,0,0,0,0,0,0,0,,,,,
44,1410170,あおぞら病院,あおぞら病院,1,0,0,1,0,0,0,0,,,,,
44,2210736,鈴木病院,鈴木病院,1,1,0,1,0,0,0,1,,,,,
44,2210595,日出児玉病院,日出児玉病院,1,0,1,0,0,0,0,0,,,,,
44,2210751,サンライズ酒井病院,サンライズ酒井病院,1,1,0,1,0,0,1,0,,,,,
44,0116521,織部病院,織部病院,1,0,0,1,0,0,0,0,,,,,
44,0122420,社会医療法人関愛会 坂ノ市病院,坂ノ市病院,1,0,0,1,0,0,0,0,,,,,
44,8310100,大分県立病院,大分県立病院,4,2,3,1,0,1,1,0,,,17131.0,5128.0,VERIFIED_NUMERIC
44,0117925,社会医療法人財団天心堂へつぎ病院,社会医療法人財団天心堂へつぎ病院,1,1,1,0,0,0,1,0,,,,,
44,0111043,今村病院,医療法人芝蘭会 今村病院,1,1,1,0,0,0,1,0,,,,,
44,0122875,医療法人慈善会 膳所病院,医療法人　慈善会　膳所病院,1,0,0,1,0,0,0,0,,,,,
44,0115317,医療法人社団三杏会 仁医会病院,医療法人 社団三杏会 仁医会病院,1,1,1,0,0,0,1,0,,,,,
44,0116489,大分整形外科病院,大分整形外科病院,2,2,1,0,0,0,2,0,,,,,
44,0122255,大分循環器病院,医療法人輝心会 大分循環器病院,1,0,1,0,0,0,0,0,,,,,
44,8111631,独立行政法人国立病院機構 大分医療センター,独立行政法人国立病院機構大分医療センター,2,1,1,0,1,0,1,0,,,,,
44,0115788,大分岡病院,大分岡病院,2,1,2,0,0,0,1,0,,,,,
44,0121091,大分市医師会立アルメイダ病院,大分市医師会立アルメイダ病院,2,2,2,0,0,1,1,0,,,,,
44,0115564,大分県勤労者医療生活協同組合 大分協和病院,大分県勤労者医療生活協同組合 大分協和病院,1,0,0,1,0,0,0,0,,,,,
44,0118659,だいかく病院,だいかく病院,1,0,0,1,0,0,0,0,,,,,
44,8310043,大分赤十字病院,大分赤十字病院,3,1,1,2,0,0,1,0,,,,,
44,0120556,大分リハビリテーション病院,大分リハビリテーション病院,1,1,0,1,0,0,1,0,,,,,
44,0120184,塚川第一病院,塚川第一病院,1,0,1,0,0,0,0,0,,,,,
44,0123550,大分中村病院,社会医療法人恵愛会 大分中村病院,2,1,1,1,0,0,1,0,,,,,
44,0115531,医療法人社団親和会 えとう内科病院,えとう内科病院,1,0,0,1,0,0,0,0,,,,,
44,0119319,大分こども病院,大分こども病院,1,0,1,0,0,0,0,0,,,,,
44,0118816,井野辺病院,井野辺病院,1,1,1,0,0,0,1,0,,,,,
44,0115457,大分共立病院,大分共立病院,1,0,1,0,0,0,0,0,,,,,
44,0114864,大分健生病院,大分健生病院,1,0,0,1,0,0,0,0,,,,,
44,0114369,明野中央病院,明野中央病院,2,1,0,1,0,0,1,0,,,,,
44,0123253,河野脳神経外科病院,河野脳神経外科病院,1,2,1,0,0,1,1,0,,,,,
44,0122339,永冨記念病院,永冨記念病院,1,0,0,0,0,0,0,0,,,,,
44,0117487,小深田消化器病院,小深田消化器病院,1,1,0,1,0,0,0,1,,,,,
44,0115622,永冨脳神経外科病院,永冨脳神経外科病院,1,2,1,0,0,1,1,0,,,,,
44,0120622,大分三愛メディカルセンター,大分三愛メディカルセンター,1,1,1,0,0,0,1,0,,,,,
44,0114765,大分泌尿器科病院,大分泌尿器科病院,1,0,0,1,0,0,0,0,,,,,
44,0115606,医療法人八宏会 有田胃腸病院,有田胃腸病院,1,1,1,0,0,0,1,0,,,,,
44,0121158,オアシス第一病院,オアシス第一病院,1,1,0,1,0,0,1,0,,,,,
44,0120440,社会医療法人 関愛会 佐賀関病院,社会医療法人関愛会 佐賀関病院,1,1,0,1,0,0,0,1,,,,,
44,0121802,医療法人 いつわ会 藤島病院,医療法人いつわ会 藤島病院,1,0,0,1,0,0,0,0,,,,,
44,0611083,臼杵市医師会立コスモス病院,臼杵市医師会立コスモス病院,1,1,1,0,0,0,1,0,,,,,
44,0611133,白川病院,白川病院,1,0,0,1,0,0,0,0,,,,,
44,0611448,臼杵病院,臼杵病院,1,0,0,1,0,0,0,0,,,,,
44,0710620,津久見市医師会立津久見中央病院,津久見市医師会立津久見中央病院,1,1,0,1,0,0,1,0,,,,,
44,1310040,日野病院,日野病院,1,0,0,1,0,0,0,0,,,,,
44,8210672,大分大学医学部附属病院,大分大学医学部附属病院,5,3,5,0,0,3,0,0,,,23192.0,7892.0,VERIFIED_NUMERIC
44,1310016,独立行政法人地域医療機能推進機構 湯布院病院,独立行政法人地域医療機能推進機構 湯布院病院,1,1,1,0,0,0,1,0,,,,,
44,0511416,佐伯中央病院,佐伯中央病院,1,1,0,1,0,0,1,0,,,,,
44,0511952,御手洗病院,御手洗病院,1,0,0,1,0,0,0,0,,,,,
44,0512265,独立行政法人地域医療機能推進機構 南海医療センター,独立行政法人地域医療機能推進機構 南海医療センター,1,1,1,0,0,0,1,0,,,,,
44,0511549,曽根病院,曽根病院,1,1,0,1,0,0,1,0,,,,,
44,0510855,社会医療法人 長門莫記念会 長門記念病院,社会医療法人長門莫記念会 長門記念病院,1,1,1,0,0,0,1,0,,,,,
44,0512190,西田病院,西田病院,1,1,1,0,0,0,1,0,,,,,
44,0810719,大久保病院,大久保病院,1,1,1,0,0,0,1,0,,,,,
44,0810412,竹田医師会病院,竹田医師会病院,1,1,0,1,0,0,1,0,,,,,
44,1210505,帰巖会 みえ病院,帰巖会 みえ病院,1,1,1,0,0,0,1,0,,,,,
44,1210182,福島病院,福島病院,1,0,1,0,0,0,0,0,,,,,
44,1210299,豊後大野市民病院,豊後大野市民病院,1,1,1,0,0,0,1,0,,,,,
44,0410916,日田中央病院,医療法人咸宜会日田中央病院,1,1,1,0,0,0,1,0,,,,,
44,0412045,医療法人愛幸会 原病院,医療法人愛幸会 原病院,1,0,0,1,0,0,0,0,,,,,
44,0411500,大分県済生会日田病院,大分県済生会 日田病院,2,1,1,1,0,0,1,0,,,,,
44,0410882,医療法人鶴陽会岩尾病院,医療法人鶴陽会岩尾病院,1,0,0,1,0,0,0,0,,,,,
44,0410965,医療法人豊堂 岩尾整形外科病院,医療法人豊堂岩尾整形外科病院,1,1,0,1,0,0,1,0,,,,,
44,0411450,五反田病院,医療法人利光会 五反田病院,1,1,0,1,0,0,1,0,,,,,
44,0412318,聖陵岩里病院,聖陵岩里病院,1,1,1,0,0,0,1,0,,,,,
44,0411898,医療法人秋水堂 若宮病院,若宮病院,1,1,0,1,0,0,0,1,,,,,
44,0411591,医療法人社団知心会 一ノ宮脳神経外科病院,一ノ宮脳神経外科病院,1,2,1,0,0,1,1,0,,,,,
44,2810808,医療法人啓燈会 玖珠記念病院,医療法人啓燈会玖珠記念病院,1,0,0,1,0,0,0,0,,,,,
44,2810543,小中病院,医療法人純和会小中病院,1,0,0,1,0,0,0,0,,,,,
44,0312682,川嶌整形外科病院,川嶌整形外科病院,1,1,0,1,0,0,0,1,,,,,
44,0312153,中津市立中津市民病院,中津市立中津市民病院,2,1,1,1,0,0,1,0,,,,,
44,0310207,村上記念病院,医療法人杏林会村上記念病院,1,1,0,1,0,0,1,0,,,,,
44,0311825,酒井病院,酒井病院,1,1,0,0,1,0,0,1,,,,,
44,0312237,梶原病院,梶原病院,1,1,0,1,0,0,0,1,,,,,
44,0312526,中津脳神経外科病院,中津脳神経外科病院,1,1,1,0,0,0,1,0,,,,,
44,0311833,医療法人三光会 松永循環器病院,松永循環器病院,1,0,1,0,0,0,0,0,,,,,
44,0312641,中津第一病院,中津第一病院,1,0,0,1,0,0,0,0,,,,,
44,0311643,中津胃腸病院,中津胃腸病院,1,0,1,0,0,0,0,0,,,,,
44,0910592,玄々堂高田病院,玄々堂高田病院,1,1,0,1,0,0,0,1,,,,,
44,0910485,高田中央病院,高田中央病院,1,1,1,0,0,0,1,0,,,,,
44,1110440,佐藤第一病院,医療法人明徳会佐藤第一病院,1,1,1,0,0,0,1,0,,,,,
44,1110978,医療法人信和会 和田病院,和田病院,1,0,1,0,0,0,0,0,,,,,
44,1110887,小野内科病院,小野内科病院,1,0,0,1,0,0,0,0,,,,,
44,1111042,宇佐中央内科病院,宇佐中央内科病院,1,0,0,1,0,0,0,0,,,,,
44,1110705,宇佐高田医師会病院,宇佐高田医師会病院,1,1,1,0,0,0,0,1,,,,,
45,0114855,野崎東病院,一般財団法人弘潤会 野崎東病院,1,1,1,0,0,0,1,0,,,,,
45,0115134,南部病院,南部病院,1,0,1,0,0,0,0,0,,,,,
45,0117916,宮崎市立田野病院,宮崎市立田野病院,1,1,0,1,0,0,0,1,,,,,
45,8110020,県立宮崎病院,県立宮崎病院,6,2,4,1,0,2,0,0,,,19268.0,4741.0,VERIFIED_NUMERIC
45,8010063,宮崎大学医学部附属病院,宮崎大学医学部附属病院,6,3,4,1,0,3,0,0,,,12244.0,5021.0,VERIFIED_NUMERIC
45,0114350,迫田病院,迫田病院,1,0,0,1,0,0,0,0,,,,,
45,0113113,医療法人社団晴緑会宮崎医療センター病院,宮崎医療センター病院,1,0,1,0,0,0,0,0,,,,,
45,8110038,独立行政法人地域医療機能推進機構 宮崎江南病院,独立行政法人地域医療機能推進機構 宮崎江南病院,2,2,1,0,1,1,1,0,,,,,
45,0117858,辰元病院,辰元病院,1,0,0,0,1,0,0,0,,,,,
45,0120241,宮崎市郡医師会病院,宮崎市郡医師会病院,2,1,2,0,0,1,0,0,,,,,
45,0115654,金丸脳神経外科病院,金丸脳神経外科病院,1,1,1,0,0,1,0,0,,,,,
45,0114145,医療法人社団誠和会藤木病院,医療法人社団誠和会 藤木病院,3,0,0,1,0,0,0,0,,,,,
45,0115985,医療法人陽明会 増田病院,医療法人陽明会 増田病院,1,0,0,0,1,0,0,0,,,,,
45,0116975,宮崎善仁会病院,宮崎善仁会病院,2,2,2,0,0,1,1,0,,,,,
45,0116819,宮崎生協病院,宮崎生協病院,1,0,1,0,0,0,0,0,,,,,
45,0116306,獅子目整形外科病院,獅子目整形外科病院,1,0,0,1,0,0,0,0,,,,,
45,0113485,潤和リハビリテーション振興財団 潤和会記念病院,潤和会記念病院,1,2,1,0,0,2,0,0,,,,,
45,0111836,一般財団法人弘潤会野崎病院,一般財団法人弘潤会 野崎病院,1,1,1,0,0,1,0,0,,,,,
45,0112560,医療法人社団紘和会平和台病院,医療法人社団紘和会 平和台病院,1,1,1,0,0,0,0,1,,,,,
45,0119805,慈英病院,慈英病院,1,0,0,1,0,0,0,0,,,,,
45,0114368,医療法人社団仁和会 竹内病院,医療法人社団仁和会 竹内病院,1,0,0,0,1,0,0,0,,,,,
45,8010014,独立行政法人 国立病院機構 宮崎東病院,独立行政法人国立病院機構宮崎東病院,1,1,1,0,0,0,1,0,,,,,
45,0116413,医療法人社団尚成会 近間病院,医療法人社団尚成会 近間病院,1,0,0,0,0,0,0,0,,,,,
45,0115043,古賀総合病院,古賀総合病院,2,1,1,0,1,1,0,0,,,,,
45,0118575,医療法人社団 城山病院,医療法人社団城山病院,1,0,0,1,0,0,0,0,,,,,
45,1910715,社会医療法人慶明会 けいめい記念病院,社会医療法人慶明会けいめい記念病院,1,0,1,0,0,0,0,0,,,,,
45,1910681,医療法人社団順養会 海老原病院,海老原病院,1,0,0,1,0,0,0,0,,,,,
45,0212295,柳田病院,柳田病院,0,1,0,0,0,0,1,0,,,,,
45,0213285,橘病院,橘病院,1,1,0,1,0,0,1,0,,,,,
45,0211677,小牧病院,医療法人社団牧会 小牧病院,1,1,0,1,0,0,0,1,,,,,
45,0211354,医療法人三省会倉内整形外科病院,医療法人三省会 倉内整形外科病院,0,1,0,0,0,0,1,0,,,,,
45,0212881,医療法人社団静雄会 藤元上町病院,藤元上町病院,1,1,1,0,0,0,1,0,,,,,
45,0213517,都城市郡医師会病院,都城市郡医師会病院,2,2,2,0,0,2,0,0,,,,,
45,0211842,宮永病院,宮永病院,1,0,1,0,0,0,0,0,,,,,
45,0211164,宗正病院,宗正病院,1,0,0,1,0,0,0,0,,,,,
45,0213103,医療法人清陵会隅病院,医療法人清陵会隅病院,1,0,0,1,0,0,0,0,,,,,
45,0212691,メディカルシティ東部病院,メディカルシティ東部病院,1,1,1,0,0,1,0,0,,,,,
45,8010022,独立行政法人国立病院機構 都城医療センター,独立行政法人国立病院機構都城医療センター,2,1,1,1,0,0,1,0,,,,,
45,0211651,医療法人社団明生会 都城明生病院,都城明生病院,1,0,0,1,0,0,0,0,,,,,
45,0211966,医療法人仁愛会横山病院,医療法人仁愛会 横山病院,1,0,1,0,0,0,0,0,,,,,
45,0211107,医療法人明成会 吉松病院,医療法人明成会 吉松病院,1,0,0,1,0,0,0,0,,,,,
45,0211925,西浦病院,西浦病院,1,0,0,0,1,0,0,0,,,,,
45,0211933,医療法人倫生会三州病院,医療法人倫生会 三州病院,1,0,1,0,0,0,0,0,,,,,
45,0312095,黒木病院,黒木病院,2,0,1,1,0,0,0,0,,,,,
45,0311980,医療法人中心会 野村病院,医療法人中心会 野村病院,1,0,0,1,0,0,0,0,,,,,
45,0311659,岡村病院,岡村病院,1,1,0,1,0,0,0,1,,,,,
45,0312178,延岡市医師会病院,延岡市医師会病院,1,1,1,0,0,1,0,0,,,,,
45,0310859,延岡リハビリテーション病院,延岡リハビリテーション病院,1,0,0,1,0,0,0,0,,,,,
45,0312376,医療法人久康会 平田東九州病院,医療法人久康会 平田東九州病院,1,1,1,0,0,0,1,0,,,,,
45,0312707,医療法人伸和会延岡共立病院,医療法人伸和会延岡共立病院,1,1,1,0,0,0,1,0,,,,,
45,8110087,県立延岡病院,宮崎県立延岡病院,2,1,2,0,0,1,0,0,,,,,
45,0310818,医療法人康仁会谷村病院,谷村病院,0,1,0,0,0,0,0,1,,,,,
45,0311741,医療法人社団杉杏会 杉本病院,杉本病院,1,0,0,1,0,0,0,0,,,,,
45,2210388,高千穂町国民健康保険病院,高千穂町国民健康保険病院,1,1,0,1,0,0,1,0,,,,,
45,2210362,日之影町国民健康保険病院,日之影町国民健康保険病院,1,0,0,1,0,0,0,0,,,,,
45,0411178,日南市立中部病院,日南市立中部病院,1,0,1,0,0,0,0,0,,,,,
45,8110103,県立日南病院,県立日南病院,1,1,1,0,0,1,0,0,,,,,
45,0411103,社会医療法人慶明会 おび中央病院,医療法人慶明会 おび中央病院,1,0,0,1,0,0,0,0,,,,,
45,0411111,なんごう病院,なんごう病院,1,0,1,0,0,0,0,0,,,,,
45,0710298,串間市民病院,串間市民病院,1,1,1,0,0,0,1,0,,,,,
45,0710124,医療法人十善会県南病院,医療法人十善会 県南病院,1,0,1,0,0,0,0,0,,,,,
45,0510839,小林市立病院,小林市立病院,1,1,1,0,0,0,1,0,,,,,
45,0510375,医療法人東陽会整形外科前原病院,医療法人東陽会整形外科前原病院,1,1,1,0,0,0,0,1,,,,,
45,0510334,医療法人三和会 池田病院,池田病院,1,1,1,0,0,0,1,0,,,,,
45,0510987,医療法人けんゆう会 園田病院,医療法人 けんゆう会 園田病院,1,1,1,0,0,0,1,0,,,,,
45,0510631,整形外科押領司病院,医療法人友光会 整形外科押領司病院,1,1,0,1,0,0,1,0,,,,,
45,0510284,医療法人 養気会 池井病院,医療法人養気会池井病院,1,0,1,0,0,0,0,0,,,,,
45,0510946,医療法人友愛会野尻中央病院,医療法人友愛会野尻中央病院,1,1,0,1,0,0,0,1,,,,,
45,0910211,えびの市立病院,えびの市立病院,1,0,0,1,0,0,0,0,,,,,
45,1810279,国民健康保険 高原病院,国民健康保険高原病院,1,0,0,1,0,0,0,0,,,,,
45,0810148,医療法人恵喜会西都病院,医療法人恵喜会 西都病院,1,0,0,1,0,0,0,0,,,,,
45,0810767,地方独立行政法人西都児湯医療センター,地方独立行政法人西都児湯医療センター,1,1,0,1,0,0,1,0,,,,,
45,0810668,大塚病院,大塚病院,1,0,0,1,0,0,0,0,,,,,
45,0810361,社会医療法人隆徳会鶴田病院,隆徳会 鶴田病院,1,1,1,0,0,0,1,0,,,,,
45,2011265,坂田病院,坂田病院,1,0,0,1,0,0,0,0,,,,,
45,2011026,海老原総合病院,海老原総合病院,1,1,1,0,0,0,1,0,,,,,
45,2010804,川南病院,医療法人社団聖山会川南病院,1,1,1,0,0,1,0,0,,,,,
45,8010048,独立行政法人 国立病院機構 宮崎病院,独立行政法人国立病院機構宮崎病院,1,1,1,0,0,0,1,0,,,,,
